fy_21,2020-12-13,3497073.55106498,0,45449.2975089935,-91.8478038217272,0,0,212404.834853834,359264.605156759,118.254586229759,323102.865428853,-0.0000000352009444695377,6217.73128140578,756.604496685276,18786.1388589149,2450.01303888998,0,0,50976.7963145,0,24387.6337762835,92296.3432970239,214855.987025894,1434.86275006178,-92.9206185406588,-4.41862017735494,44155.8574824703,0,14781.6755153163,0,0,0,0,0,0,339210.376597792,7660.66324396692,18821.8334810222,653.08813109598,0,0,0,0,0,0,0,52617.948410979,392082.133961393,509117.683525806,0,0,671280.0856896,0,230597.875419447,0,0,10834.7670205926,100121.945004487,1535.11849868129,4448.1686939484,,2020-12-13,7247305.55307333,7563593.95,,2020-12-13,fy_21,615222.915722922,339210.376597792,3497073.55106498,26482.4967249891,653.08813109598,392082.133961393,1404275.97855145,671280.0856896,6974.33577809105,10834.7670205926,52617.948410979,230597.875419447
fy_21,2020-12-20,3455588.86593508,0,23076.7142073946,-24.08328288139,0,0,162492.108752593,348583.766084975,0.014941120517634,264384.962218095,-0.00000000481923528195667,0,816.612199640364,16875.7227835761,529.483612612891,0,0,35069.9653844495,0,25053.4085360633,91503.6109961738,216451.053264804,0,-20.8928468314557,-0.330854563167531,48695.0693748423,0,6107.91814736155,0,0,0,0,0,0,349288.039752687,8091.0890285031,18218.7458017005,527.76089482988,0,0,0,0,0,0,0,53153.5505100949,444804.795205258,509117.683525805,0,0,697505.382528696,0,169606.764468014,0,0,0,101141.093898189,100.376116613108,2212.73473782944,,2020-12-20,7048951.98592272,7409813.9,,2020-12-20,fy_21,612571.888278437,349288.039752687,3455588.86593508,26309.8348302036,527.76089482988,444804.795205258,1238778.49131978,697505.382528696,816.612199640364,0,53153.5505100949,169606.764468014
fy_21,2020-12-27,4702953.26744664,0,41722.4393022982,567.096661451659,0,173380.127308395,396389.739046159,830830.611867574,0.011269691871863,535138.923862902,0.0000000924816836012138,0,231.710784296494,0,2863.91159926577,0,0,52904.6476965017,0,52946.7576530115,142116.380251848,358481.24206871,0,420.830878923979,2.22483060767035,218684.667539651,0,3978.01112974321,0,0,0,0,0,0,496738.025983559,22308.5474856953,50997.7861121956,562.712505671104,0,0,0,0,0,10431.2015010355,0,70845.1035427984,840860.434670813,509117.683525807,0,347160.1540067,929687.474034721,0,653962.779631345,0,0,0,0,16020.2674979821,10120.0792314927,,2020-12-27,11472424.8509276,11058539.66,,2020-12-27,fy_21,892849.385763017,496738.025983559,4702953.26744664,73306.333597891,562.712505671104,840860.434670813,2810427.62296683,929687.474034721,231.710784296494,0,70845.1035427984,653962.779631345
fy_21,2021-01-03,3787909.62362312,0,40648.4662259127,-288.131845086972,0,0,85278.6285245133,194417.288321712,0,-49047.4643909343,-0.0000000412890243756598,0,504.050982504475,0.174569462033731,424.971979174315,0,0,29864.0890155176,0,24433.6011625426,106667.359843851,209481.808716304,0,-183.280547486557,-0.322966502641946,48421.599942016,0,-115.501473384977,0,0,0,0,0,0,411620.348147,14943.2162623366,26193.7437860337,356.814847004659,0,0,0,0,0,16850.4613485523,0,56155.3058503626,683133.252068579,509117.683525806,0,0,734750.298489749,0,463967.170953829,0,0,0,0,2726.14631031544,10316.0438139675,,2021-01-03,7408547.44708673,8948820.43999999,,2021-01-03,fy_21,539010.334998641,411620.348147,3787909.62362312,41136.9600483703,356.814847004659,683133.252068579,690003.287077568,734750.298489749,504.050982504475,0,56155.3058503626,463967.170953829
fy_21,2021-01-10,3848588.01903387,0,41366.8576818793,20.0761087205366,0,0,228602.72047978,335871.794687895,0.210881046629658,50566.921613856,0.0000000138510488069479,0,936.170529906904,3440.90153345275,2898.81536385799,0,8779.23716877488,0,0,20508.5777106812,107331.948648723,180896.020594079,0,937978.982602608,0.00643029194897421,61237.0809097426,0,47459.9535919748,0,0,0,0,0,0,422102.019488084,16578.1311276199,30834.2423562283,292.712873277729,0,0,0,0,0,18694.0450364271,0,57585.2678593625,683479.463525761,509117.683525808,0,0,738867.557068041,0,462032.42694064,0,0,35883.6673348152,0,28.4940691333613,5839.35156310645,,2021-01-10,8857819.35833946,8222296.82000001,,2021-01-10,fy_21,533679.574194475,422102.019488084,3848588.01903387,47412.3734838482,292.712873277729,683479.463525761,2026960.10600738,738867.557068041,936.170529906904,35883.6673348152,57585.2678593625,462032.42694064
fy_21,2021-01-17,3809383.24826814,0,30219.7070013209,2.47072094642311,0,127323.172065425,261038.773262983,365334.400262555,944.345713977187,12167.5585385315,0.000000000324482619613394,0,5681.32021352611,5348.27827000945,32888.7540954155,4266.60456211094,27254.9073171861,0,0,22262.7288665473,106008.275405608,190656.145318743,0,84355.2430688302,0.000226192286103287,125393.381830735,0,134027.112496334,0,0,0,0,0,0,420024.505244736,16254.0836729005,29044.4969880228,233.012858496072,0,0,0,0,0,18328.6384857231,0,57301.8429794488,663290.345849222,509117.683525803,0,0,743101.728962643,0,468636.541014654,0,0,35707.0540362528,0,1876.30245542813,7346.81717627582,,2021-01-17,8314819.48075472,8806621.58,,2021-01-17,fy_21,536669.44164323,420024.505244736,3809383.24826814,45298.5806609233,233.012858496072,663290.345849222,1529491.85902345,743101.728962643,5681.32021352611,35707.0540362528,57301.8429794488,468636.541014654
fy_21,2021-01-24,3934393.88186891,0,14945.1619395785,-0.0640863128765545,0,0,315233.046886834,621364.58311611,1311.68386548007,2445.09195301958,-0.0000000134150660060528,0,5138.98888258823,5772.64652625914,22617.2820269932,2957.77766077321,34690.0409264352,0,0,26884.112121497,104753.212766141,211237.165314389,0,24085.8295545614,-0.00000166161058286901,86929.1189233258,0,127161.658629867,0,0,0,0,0,0,397464.155322025,16141.0182719018,29139.0962151925,186.085202018925,0,0,0,0,0,18201.1422268227,0,57202.9514521933,687392.260759885,509117.683525804,0,0,730103.008606427,0,440418.373758659,0,0,35645.4307982584,0,292.510830144251,5942.11641576307,,2021-01-24,8469167.05225987,7773140.51,,2021-01-24,fy_21,533553.452998534,397464.155322025,3934393.88186891,45280.1144870943,186.085202018925,687392.260759885,1602388.34812328,730103.008606427,5138.98888258823,35645.4307982584,57202.9514521933,440418.373758659
fy_21,2021-01-31,3740117.62069944,0,43649.3218724339,-7.72071327129044,0,0,287509.62485228,526005.126230956,1284.27713558901,1119228.81212148,0,0,5290.6358797218,2710.16362040249,18399.6538849391,2539.14962812827,40271.1052098439,0,0,27413.7105123715,104078.858937697,212633.994532305,0,-3110.06346282174,-0.0000576658133503924,40701.6875596804,0,110121.28299436,0,0,0,0,0,0,362799.582733196,14467.0475028544,25955.7648561991,145.055852341552,0,0,0,0,0,2386.90447399474,0,55738.8295858237,612870.412948963,509117.683525806,0,0,716385.959144707,0,419971.0953076,0,0,0,0,65.8616592864345,10402.3105397637,,2021-01-31,9009143.74956841,7739017.82,,2021-01-31,fy_21,521972.760198851,362799.582733196,3740117.62069944,40422.8123590535,145.055852341552,612870.412948963,2533428.98485871,716385.959144707,5290.6358797218,0,55738.8295858237,419971.0953076
fy_21,2021-02-07,2187745.80248649,0,18169.4623995559,-62.3365773671464,0,0,50.4295921204612,465.111096237204,730.156778536106,6571.07276869426,0,0,3835.2329648894,44.8123720316086,2895.59970254923,1061.15694378486,20519.3974230752,0,0,14534.6625066667,60572.0556001501,120455.395415782,0,389700.921155162,-0.000133042878250954,44601.7492332451,0,58461.2096644284,0,0,0,0,0,0,200479.991232845,-14945.9066694994,-26501.6497948614,64.7438366180269,0,0,0,0,0,0,0,31098.2403956095,333030.94613077,509117.683525805,0,0,395584.43913873,0,214756.636452805,-119294.946981292,0,6403.55999449244,0,-2474.70499107775,-12417.6126206604,,2021-02-07,4445253.31104328,5988298.57,,2021-02-07,fy_21,374930.418932775,200479.991232845,2187745.80248649,-41447.5564643608,64.7438366180269,333030.94613077,738770.855941609,395584.43913873,3835.2329648894,6403.55999449244,31098.2403956095,214756.636452805
fy_21,2021-02-14,1086822.55200538,0,15123.2555951497,-34.3457636632033,0,31806.7635430403,-60232.8632257739,-116518.641480914,278.666447245157,-129431.634016592,0,0,1535.31889420839,23.4776735355503,-1537.76181952269,329.32309328528,13822.4123551509,0,0,4368.7995661038,24830.4290753184,41946.8411384774,0,-160005.055013652,-0.0000209426736493394,23220.3865689867,0,21949.8485776703,0,0,0,0,0,0,105885.607794908,-33241.1073867413,-51887.0827510286,27.3559181021719,0,0,0,0,0,0,0,16424.8614806494,173556.3700038,509117.683525805,0,0,209305.739617585,0,77292.3090300056,-454089.94135787,0,3382.10730107467,0,-2932.50578200632,-21917.1879692134,,2021-02-14,1329221.98261756,2000906.28,,2021-02-14,fy_21,30178.0484167149,105885.607794908,1086822.55200538,-85128.19013777,27.3559181021719,173556.3700038,-290060.097707097,209305.739617585,1535.31889420839,3382.10730107467,16424.8614806494,77292.3090300056
fy_21,2021-02-21,3064563.76915676,0,57125.0853521651,42.4398342156213,0,0,525925.487371137,877306.739800479,1219.80947353541,851407.884038093,0,0,4843.6872995794,20.9271308359179,26755.5204553241,1010.55317637195,38831.2372505878,0,0,20782.6825462345,85639.7107925934,173153.761128546,0,239650.77316953,0.00000738911881384301,104085.058249585,0,91715.9800325665,0,0,0,0,0,0,304012.602533481,2884.75502865651,4972.16150853344,60.489900470914,0,0,0,0,0,0,0,45399.0430730535,473283.53616904,509117.683525804,0,0,587842.919378857,0,313280.750766157,9108.09093717333,0,9348.29406141861,0,409.143438984658,1328.15640687626,,2021-02-21,8425128.73299404,8351127.32,,2021-02-21,fy_21,519963.074308838,304012.602533481,3064563.76915676,7856.91653718995,60.489900470914,473283.53616904,3094673.64980919,587842.919378857,4843.6872995794,9348.29406141861,45399.0430730535,313280.750766157
fy_21,2021-02-28,3982080.09823737,0,72571.9586570731,13.3042790215722,0,0,438091.059604385,776630.03963305,3300.22182609954,755425.189719656,0,0,5486.78510539669,8.27005402297924,24874.2444606621,4328.35053319036,44631.1222667111,0,0,29093.9100896091,113228.981034002,241856.577704701,176364.698063261,69024.4001316814,87019.7560436717,95052.977354696,0,121482.188127246,0,0,0,0,0,0,410688.577866248,19530.5820575087,33136.522016386,62.6222092068088,0,0,0,0,0,0,50089.8915645049,58749.567679053,645974.665625052,509117.683525807,0,0,746781.620913379,0,416726.2109,0,0,12097.3526636069,0,917.797499537204,7138.52566105346,,2021-02-28,9951575.75310685,8984894.63999999,,2021-02-28,fy_21,567263.898250902,410688.577866248,3982080.09823737,52667.1040738947,62.6222092068088,645974.665625052,3052997.24958274,746781.620913379,5486.78510539669,12097.3526636069,58749.567679053,416726.2109
fy_21,2021-03-07,3945292.95956902,0,54205.3535539409,-0.519388249041576,0,0,310303.777624701,555267.191694273,2744.91126926112,489311.653010205,0,0,7570.46579406463,88.5579682021502,19072.2942753513,4062.41997891595,36754.5308001641,0,0,30433.0640617527,110938.954647704,233657.050620641,130959.818306497,-890.159860018728,51838.3594451349,71886.6736681972,0,117998.623527748,0,0,0,0,0,0,418094.544838219,12719.8636267578,35167.7060583034,50.6944625189559,0,0,0,0,0,0,59310.7514902199,59449.7938981656,619762.153034122,509117.683525808,0,0,765854.68311819,0,427159.731718149,0,0,12241.5389759756,0,596.329015137335,9969.66251442138,,2021-03-07,9100991.1168435,9657891.26999998,,2021-03-07,fy_21,578994.426545586,418094.544838219,3945292.95956902,47887.5696850612,50.6944625189559,619762.153034122,2218632.55520442,765854.68311819,7570.46579406463,12241.5389759756,59449.7938981656,427159.731718149
fy_21,2021-03-14,4774051.54037949,0,77330.2551746813,7.70257128678094,0,0,539136.723689746,966334.632143492,1394.39585298031,922715.930896186,0,0,1118.33931938457,178.422211934837,26719.4343973269,4918.8170757683,40443.4456634709,0,0,43644.38802917,144016.063097224,309364.695293303,27419.1112920417,1307745.36782136,74087.0468230853,122931.065426737,0,150518.703522574,0,0,0,0,0,210945.329029296,504852.792995038,22308.7544680122,60122.5559188747,48.9712472742475,0,0,0,0,0,0,71618.2473896153,71786.1423044444,830951.548510814,509117.683525804,0,0,946136.644118741,0,514371.057747525,0,0,14781.764600565,136595.371141269,3486.1957672023,16185.6520109256,,2021-03-14,13447384.7914566,11916897.67,,2021-03-14,fy_21,947948.478864112,504852.792995038,4774051.54037949,82431.3103868869,48.9712472742475,830951.548510814,4758906.20098236,946136.644118741,1118.33931938457,14781.764600565,71786.1423044444,514371.057747525
fy_21,2021-03-21,4136261.04422281,0,42606.2472632706,-4.41838137836883,0,140972.639172033,212975.805416583,393294.824146808,3880.7095253633,381621.615237268,0,0,439.671063359319,14.8329195312935,14972.1523497662,3673.09238959365,31914.943714872,0,0,33566.1256249404,117162.217507976,245936.975302289,0,-26146.6292023234,-2822.85032455651,112205.375625369,0,116271.395803492,0,0,0,0,0,0,432293.319761572,13441.2480857202,35692.2264891971,32.9507618124434,0,0,0,0,0,0,60236.6600668793,60377.87308563,620916.068915893,509117.683525807,0,0,772877.485450173,0,484341.379403165,0,0,0,0,5393.78511980845,6550.87210786169,,2021-03-21,8960067.32215058,9649560.17,,2021-03-21,fy_21,581299.000820356,432293.319761572,4136261.04422281,49133.4745749174,32.9507618124434,620916.068915893,1822095.0540909,772877.485450173,439.671063359319,0,60377.87308563,484341.379403165
fy_21,2021-03-28,4387858.72222013,0,51598.0681642695,1.01595787096482,0,0,371276.510703269,692872.05825163,11829.9770205215,664281.622695047,0,0,3789.80462300118,4.25959037258857,25781.0318149019,5208.42026280712,27117.653600524,0,0,34783.424895484,125494.718087413,252751.150987724,0,80325.3078122823,84279.8467909681,121183.755495138,0,129254.720328725,0,0,0,191555.972609119,0,0,486192.241585338,17179.9535135069,45338.2552144308,28.4704361455667,0,0,0,0,12011.2923742746,0,36833.4679513163,65187.8113265775,661218.685453104,509117.683525803,0,0,822719.078984786,0,514410.79022627,0,0,0,0,491.929478807062,3917.25102675675,,2021-03-28,10435894.9530083,9524689.65999999,,2021-03-28,fy_21,753927.596966077,486192.241585338,4387858.72222013,62518.2087279376,28.4704361455667,661218.685453104,2678043.54245895,822719.078984786,3789.80462300118,0,65187.8113265775,514410.79022627
fy_21,2021-04-04,3363967.6282308,0,25187.0239286048,-2.55635443732663,0,0,146289.383407902,268960.529055015,4499.17702782541,187607.482823136,0,0,5010.75404279987,169.829544771223,10735.3507206606,3439.73847485194,16842.4690909086,62980.5004324583,0,26564.5984203263,95163.0600030918,188689.504689041,0,636590.697412301,50008.5156407197,112009.186986969,0,95935.8297786851,0,0,12868.9689698087,0,0,0,371423.765930763,5666.87931248784,10959.6165651891,17.0128539566416,0,0,0,0,6983.13145830663,0,0,48677.9974217179,446651.133909196,509117.683525802,0,0,601165.307977138,0,370884.058042499,0,0,0,0,53.446687372077,1063.2322714999,,2021-04-04,7686180.93828217,8008295.85,,2021-04-04,fy_21,530086.46291279,371423.765930763,3363967.6282308,16626.4958776769,17.0128539566416,446651.133909196,1931670.32108283,601165.307977138,5010.75404279987,0,48677.9974217179,370884.058042499
fy_21,2021-04-11,3510879.96750547,0,65777.9185826246,0.431899010716062,0,123287.649445131,344543.098590741,612192.289438786,2853.96749538299,565961.362863999,0,0,5573.02192972837,144.307471910077,19173.1079701539,3635.62022280953,21564.0559029335,251626.581135609,0,28938.7620281771,102803.06125362,213145.430147227,0,174799.957982528,57092.6517235444,111418.673140094,0,111886.596533777,0,0,0,0,0,0,406641.454827119,10343.7136188141,18619.5833669039,14.878881231036,0,0,0,0,12746.2590932689,0,0,53293.5517468426,489001.73751099,509117.683525807,0,0,642669.112586607,0,406315.867039627,0,0,0,0,2720.24898204285,2186.52035709524,,2021-04-11,8880969.1247996,8421806.38,,2021-04-11,fy_21,526770.711958214,406641.454827119,3510879.96750547,28963.296985718,14.878881231036,489001.73751099,2810845.52382806,642669.112586607,5573.02192972837,0,53293.5517468426,406315.867039627
fy_21,2021-04-18,3621879.66260014,0,60477.4532669382,-0.0460135153184966,0,38085.685632621,294852.624419845,535324.519801784,3785.20823600659,485468.210276225,0,0,5536.3923881549,94.9157632604496,17372.9699246451,3711.48534362318,49665.0696049786,122552.979122852,0,29432.4910195744,102528.833423631,210060.000526377,0,39405.8868806351,294.945080130563,77580.3987951048,0,127730.994665909,0,0,0,0,0,0,403310.571087456,10052.9881347549,20870.2633044948,11.8607713159616,0,0,0,0,12388.006488702,0,0,53006.6356028263,479162.566375882,509117.683525804,0,0,639454.290167627,0,392844.966664975,0,0,0,0,1096.27114451459,1226.5576013073,,2021-04-18,8348383.34162859,8272560.69,,2021-04-18,fy_21,523828.518760328,403310.571087456,3621879.66260014,30923.2514392497,11.8607713159616,479162.566375882,2198424.62577063,639454.290167627,5536.3923881549,0,53006.6356028263,392844.966664975
fy_21,2021-04-25,3398588.67411456,0,34397.9652134713,-0.15256265555572,0,0,263981.228628223,476675.946182557,7296.07848597157,428337.302671397,0,0,3544.13996824968,7010.75520978716,16420.6691610976,2288.22544488918,56049.0991541761,130459.348366106,0,27960.3056203264,96876.1391881607,204267.435115278,14018.2830594758,-4581.17021735915,-149.174758958222,61943.5169522499,0,103388.281967696,0,0,0,0,0,0,381760.515499944,8207.96428418437,19941.9725959974,9.1416463501554,0,0,0,0,8702.91291302101,0,0,51185.7868714657,462702.692226569,509117.683525803,0,0,611736.603332888,0,414680.599098042,0,0,0,0,6885.12482542057,178.611891086123,,2021-04-25,7803882.50567547,8069025.15,,2021-04-25,fy_21,524884.333155331,381760.515499944,3398588.67411456,28149.9368801817,9.1416463501554,462702.692226569,1926640.08288189,611736.603332888,3544.13996824968,0,51185.7868714657,414680.599098042
fy_21,2021-05-02,3707660.99463526,0,30446.8519281812,0.127125748713371,0,38466.5419497087,340821.907628551,599064.58001066,2104.09936202076,545128.456261427,0,4864.5929168406,4639.34067815966,30730.0632022602,19086.1689117461,0,31811.7947671608,106696.070270098,0,27452.5349740701,103042.198048187,209035.541501548,21921.2315073443,14189.7115129435,36.0313931585372,57463.7770517721,0,61554.1177185022,0,0,0,0,0,0,410092.654468007,14371.1703063876,26892.2676337161,8.01079499623009,0,0,0,0,0,0,0,55946.8902407462,505741.502052179,509117.683525802,0,0,656985.560267975,0,424606.723634024,0,0,0,0,113.52791192956,72.7470803660428,,2021-05-02,8560165.47127148,7916224.11,,2021-05-02,fy_21,509303.958518098,410092.654468007,3707660.99463526,41263.4379401037,8.01079499623009,505741.502052179,2239051.80512509,656985.560267975,9503.93359500026,0,55946.8902407462,424606.723634024
fy_21,2021-05-09,3597057.57476939,0,39696.0200121384,-0.0483870285714638,0,0,287190.774472194,454965.944732559,3006.7422767919,415972.990351743,0,17392.95482893,3629.10411669776,26099.6383418703,17337.5574663934,0,32643.4191514845,133908.245391142,0,26208.5214593449,99710.6214608477,201905.649396005,22110.7793067575,-3376.55116314252,-3.92528181926021,76548.5641305281,0,51301.2083607189,0,0,0,0,0,0,396516.175990481,12301.5963758751,21543.7823735645,6.19091629988448,0,0,0,0,0,0,0,54094.7191692519,481674.493890251,509117.683525807,0,0,628163.732137286,0,398265.490540288,0,0,0,0,8728.07072075018,37.9965078743232,,2021-05-09,8013755.71734128,7892593.34,,2021-05-09,fy_21,517883.750754431,396516.175990481,3597057.57476939,33845.3787494396,6.19091629988448,481674.493890251,1885226.15147853,628163.732137286,21022.0589456278,0,54094.7191692519,398265.490540288
fy_21,2021-05-16,3809139.63230502,0,37490.0322618173,0.0512346007604739,0,0,343420.875136346,507863.889827032,4605.12324596245,453661.032194122,0,10612.5878840853,4669.95517728438,500.311114124646,19651.9147556212,0,32411.6040929829,95927.7466977017,0,29506.6340256497,106134.818659404,216904.786273155,27580.6135987297,3573.61842864568,1.18655790321097,81326.5928508567,0,50233.7007518113,0,0,0,0,0,0,412675.050902555,14764.8261684752,26528.072678963,5.14300757431545,0,0,0,0,0,0,0,56299.1936734162,539734.546786216,509117.683525804,0,0,678167.433831208,0,428614.500620616,0,0,11592.7865931658,0,8935.48489514244,6.32723470842006,,2021-05-16,8521657.7569907,8896160.81,,2021-05-16,fy_21,518059.495655655,412675.050902555,3809139.63230502,41292.8988474383,5.14300757431545,539734.546786216,2010794.53170647,678167.433831208,15282.5430613696,11592.7865931658,56299.1936734162,428614.500620616
fy_21,2021-05-23,4022029.61484748,0,43666.3659766437,0.0623617415682429,0,0,357872.419291918,576348.830443649,8050.96744359315,436984.857133517,0,0,4484.66040386704,1068.13340026939,21625.2025283435,0,32135.6060088376,115031.070684932,0,31936.1984665155,115614.46747853,233548.082806635,32062.064973049,979542.375379436,0.412678624057713,102647.200968524,0,73163.4257638683,0,0,0,0,0,0,437417.060671391,18536.4535820799,32223.3596615924,4.37945974212227,0,0,0,0,0,0,0,59674.6223473783,507321.445891561,509117.683525805,0,0,729314.040683944,0,427419.783702102,0,0,49797.4594471431,113549.452938782,7678.66085299721,390.011664902765,,2021-05-23,10080256.4334694,9054968.87,,2021-05-23,fy_21,630735.808982487,437417.060671391,4022029.61484748,50759.8132436723,4.37945974212227,507321.445891561,3161297.74378863,729314.040683944,4484.66040386704,49797.4594471431,59674.6223473783,427419.783702102
fy_21,2021-05-30,4175679.98733199,0,44581.9826021331,0.0320056486476489,0,144178.078512103,350300.371378732,597686.822336363,9058.64467273703,326298.645745856,0,19869.8280661047,4214.4126643516,998.092789598677,22377.5292263786,5218.7797614594,37423.6564079674,268134.776650585,0,35584.4709784301,122224.296090597,240970.774447909,7168.6607860802,134246.743891145,87324.3236653203,117799.418975971,0,106411.649807485,0,0,0,0,0,0,452982.734667683,20909.2568953172,34002.3063239071,3.61555645272626,0,0,0,0,0,0,0,61798.1694168166,567036.934662781,509117.68352581,0,0,756943.868092948,0,452993.245130694,0,0,51569.5234320461,117590.158996725,10440.1115614329,0,,2021-05-30,9893139.58705756,10374844.66,,2021-05-30,fy_21,637147.954083967,452982.734667683,4175679.98733199,54911.5632192243,3.61555645272626,567036.934662781,2657987.7507325,756943.868092948,24084.2407304563,51569.5234320461,61798.1694168166,452993.245130694
fy_21,2021-06-06,4068140.90936146,0,24542.2780638638,-0.0150480135089083,0,0,281284.878821234,505767.435819935,3189.0399713233,133321.630244944,0,36010.0973420674,8893.14784180297,772.594555273846,19183.7450427893,4141.83096836703,35336.3304558614,211189.142734207,0,32232.2041317026,117007.29694896,237204.629776858,0,12028.7679830851,68142.3156391903,67854.9393868651,314890.025196959,145280.480272943,0,0,0,0,0,0,458387.604495253,18183.6758435057,33582.6038904384,2.93016571185889,0,0,0,0,0,0,0,62535.5287811313,531643.328987581,509117.683525807,0,0,746012.439453232,0,439683.777169418,0,0,52184.8373058179,118993.213580796,1547.29922022986,0,,2021-06-06,9298288.6279306,9416569.05,,2021-06-06,fy_21,629658.196326833,458387.604495253,4068140.90936146,51766.2797339441,2.93016571185889,531643.328987581,2213369.55096635,746012.439453232,44903.2451838704,52184.8373058179,62535.5287811313,439683.777169418
fy_21,2021-06-13,4157225.06003583,0,22086.1369144027,-0.00189509133117061,0,32402.8160935836,311051.118635927,610217.196399119,1108.10074180599,860063.597555211,0,4756.26377010741,4641.22052573758,826.59946375828,19686.9540441678,4316.89898824917,41097.0937304903,152059.009111812,0,31011.5475264837,116109.48152795,233564.109984396,0,4912.89928314381,63499.5242060914,88274.4883933591,135232.137758649,144561.773674216,0,0,0,0,0,0,441429.948529359,16020.866072621,29105.1858813167,2.25926734166496,0,0,0,0,0,0,0,60222.0805719821,511975.640374008,509117.683525806,0,0,719001.861265769,0,398280.861760847,0,0,12400.5635376814,114591.161783603,266.265793578559,0,,2021-06-13,9851118.40483332,9245616.45999999,,2021-06-13,fy_21,623975.111102987,441429.948529359,4157225.06003583,45126.0519539377,2.25926734166496,511975.640374008,2872081.48213773,719001.861265769,9397.48429584499,12400.5635376814,60222.0805719821,398280.861760847
fy_21,2021-06-20,4428934.36213602,0,23589.8511811414,0.015188328052726,0,148902.897332924,375811.482176513,726697.617509085,1799.65939646339,680137.003445665,0,36365.8674604659,4655.23900997832,878.787411719771,23038.4113148922,3707.3519460444,45256.3981908797,344379.862533297,0,31969.4777049802,125848.173559526,249636.426317663,0,15039.7736498758,1881.6378418273,115419.219493848,147919.791571547,157133.871942704,0,0,0,0,0,0,454114.814425931,18148.461074405,34555.2524791583,1.87635688710407,0,0,0,0,0,0,0,62497.8613239149,599160.532430484,509117.683525806,0,0,761807.713386508,0,385051.130809365,0,0,25850.4859104813,118921.53957613,2291.24738892047,0,,2021-06-20,10660521.7770034,9082963.23999999,,2021-06-20,fy_21,630330.470490857,454114.814425931,4428934.36213602,52703.7135535633,1.87635688710407,599160.532430484,3219047.70970893,761807.713386508,41021.1064704442,25850.4859104813,62497.8613239149,385051.130809365
fy_21,2021-06-27,4398701.33707973,0,20427.0465881318,-0.00269883258219708,0,15037.4844059771,317460.971919876,617929.126751596,1525.09537085001,581520.965430503,0,33890.0418924587,10056.9916694725,654.293988411124,19264.4052581483,939.37223809627,78071.6599709516,150275.025082509,1612.34362335862,34255.5880374394,123960.742990364,257497.610467091,20708.4873473717,-1823.95656546015,-64.8410256779848,89748.9726291054,114653.862568175,159706.670186264,0,0,0,0,0,0,443550.220910247,17981.5037948798,30731.9108388558,1.49679601125448,0,0,0,0,0,0,0,62319.2755673121,580326.304917641,509117.68352581,0,0,787692.099010164,0,419666.715673224,0,0,12832.4051403541,118581.724858128,10299.0642021365,0,,2021-06-27,10039109.7004407,10107517.9,,2021-06-27,fy_21,637998.472586075,443550.220910247,4398701.33707973,48713.4146337356,1.49679601125448,580326.304917641,2603360.92456425,787692.099010164,43947.0335619312,12832.4051403541,62319.2755673121,419666.715673224
fy_21,2021-07-04,4099625.73902096,0,11255.8634171346,-0.00495281174111185,0,39031.7859427437,280361.159497069,524491.342070561,808.917140338131,516801.340508871,0,23080.5769175748,9615.17921185678,3450.462336004,12563.5496295537,0,65216.0428721663,81284.0523762083,3572.81227799554,35075.8683171896,119044.424876728,255103.234506771,44354.6928058362,-3249.3685858333,-35.6820371616058,87485.1325040386,80626.8527788639,146070.916958005,0,0,0,0,0,0,432150.955726348,17647.8228169282,28834.4658464392,1.1794438123639,0,0,0,0,0,0,0,61448.506248193,580641.496533546,509117.683525804,0,0,760256.87207685,0,425754.4076979,0,0,12653.1016329722,116924.816511959,9567.39664976516,0,,2021-07-04,9390633.59510118,10453381.2,,2021-07-04,fy_21,635609.896687528,432150.955726348,4099625.73902096,46482.2886633674,1.1794438123639,580641.496533546,2303313.39524027,760256.87207685,32695.7561294315,12653.1016329722,61448.506248193,425754.4076979
fy_21,2021-07-11,4175720.99830792,0,7377.65623392945,0.0000857785820087137,0,0,291743.606075195,506433.747162663,1338.84439221826,503349.811921733,0,7404.17774663263,6084.16344996183,4793.56388985023,11503.705786581,0,59718.7807531042,49775.4794328177,3577.50224228887,35949.3289849086,118573.524192349,261319.086401779,53290.965647368,45.6050181075116,0.17307574901352,91968.4622907282,64014.356961611,148136.248217129,0,0,0,0,0,0,437824.41549145,18423.1198505881,30101.2099694859,0.955303361203832,0,0,0,0,0,0,0,62255.2281198102,579729.885620242,509117.683525806,0,0,739958.535967633,0,463706.600194494,0,0,12819.2168805892,118459.854750871,728.090855118105,0,,2021-07-11,9375244.58479985,9993282.28999998,,2021-07-11,fy_21,628305.629131795,437824.41549145,4175720.99830792,48524.3298200739,0.955303361203832,579729.885620242,2212910.44876589,739958.535967633,13488.3411965945,12819.2168805892,62255.2281198102,463706.600194494
